zip_code,population,median_household_income,population_growth_pct
02115,,,
02116,,,
02118,,,
02119,,,
02120,,,
02134,,,
02135,,,
02138,,,
02139,,,
02140,,,
02141,,,
02142,,,
02144,,,
02215,,,
02445,,,
02446,,,
02451,,,
02453,,,
02458,,,
02459,,,
02467,,,
60004,,,
60005,,,
60007,,,
60008,,,
60010,,,
60015,,,
60016,,,
60017,,,
60018,,,
60022,,,
60025,,,
60026,,,
60035,,,
60037,,,
60038,,,
60040,,,
60045,,,
60053,,,
60056,,,
60061,,,
60062,,,
60067,,,
60068,,,
60069,,,
60070,,,
60074,,,
60076,,,
60077,,,
60089,,,
60090,,,
60091,,,
60093,,,
60101,,,
60103,,,
60104,,,
60106,,,
60107,,,
60108,,,
60110,,,
60118,,,
60119,,,
60120,,,
60121,,,
60122,,,
60123,,,
60124,,,
60126,,,
60130,,,
60131,,,
60133,,,
60134,,,
60137,,,
60138,,,
60139,,,
60143,,,
60144,,,
60148,,,
60151,,,
60153,,,
60154,,,
60155,,,
60160,,,
60161,,,
60162,,,
60163,,,
60164,,,
60165,,,
60171,,,
60172,,,
60173,,,
60174,,,
60175,,,
60176,,,
60181,,,
60185,,,
60186,,,
60187,,,
60188,,,
60189,,,
60190,,,
60191,,,
60193,,,
60194,,,
60195,,,
60201,,,
60202,,,
60203,,,
60301,,,
60302,,,
60304,,,
60305,,,
60402,,,
60403,,,
60404,,,
60406,,,
60409,,,
60410,,,
60411,,,
60412,,,
60415,,,
60416,,,
60418,,,
60419,,,
60421,,,
60422,,,
60423,,,
60425,,,
60426,,,
60428,,,
60429,,,
60430,,,
60431,,,
60432,,,
60433,,,
60434,,,
60435,,,
60436,,,
60438,,,
60439,,,
60440,,,
60441,,,
60442,,,
60443,,,
60445,,,
60446,,,
60447,,,
60448,,,
60449,,,
60450,,,
60451,,,
60452,,,
60453,,,
60454,,,
60455,,,
60456,,,
60457,,,
60458,,,
60459,,,
60461,,,
60462,,,
60463,,,
60464,,,
60465,,,
60466,,,
60467,,,
60468,,,
60469,,,
60471,,,
60472,,,
60473,,,
60475,,,
60476,,,
60477,,,
60478,,,
60480,,,
60481,,,
60482,,,
60484,,,
60487,,,
60490,,,
60491,,,
60501,,,
60502,,,
60503,,,
60504,,,
60505,,,
60506,,,
60510,,,
60511,,,
60512,,,
60513,,,
60514,,,
60515,,,
60516,,,
60517,,,
60519,,,
60521,,,
60523,,,
60525,,,
60526,,,
60527,,,
60532,,,
60534,,,
60536,,,
60537,,,
60538,,,
60539,,,
60540,,,
60541,,,
60542,,,
60543,,,
60544,,,
60545,,,
60546,,,
60548,,,
60554,,,
60555,,,
60558,,,
60559,,,
60560,,,
60563,,,
60564,,,
60565,,,
60585,,,
60586,,,
60601,,,
60602,,,
60603,,,
60604,,,
60605,,,
60606,,,
60607,,,
60608,,,
60609,,,
60610,,,
60611,,,
60612,,,
60613,,,
60614,,,
60615,,,
60616,,,
60617,,,
60618,,,
60619,,,
60620,,,
60621,,,
60622,,,
60623,,,
60624,,,
60625,,,
60626,,,
60628,,,
60629,,,
60630,,,
60631,,,
60632,,,
60633,,,
60634,,,
60636,,,
60637,,,
60638,,,
60639,,,
60640,,,
60641,,,
60642,,,
60643,,,
60644,,,
60645,,,
60646,,,
60647,,,
60649,,,
60651,,,
60652,,,
60653,,,
60654,,,
60655,,,
60656,,,
60657,,,
60659,,,
60660,,,
60661,,,
60706,,,
60707,,,
60712,,,
60714,,,
60803,,,
60804,,,
60805,,,
60827,,,
